venta_id,producto_id,cantidad_producto,subtotal
VTA_56428094,PROD_897610,14,1794.8
VTA_56428094,PROD_041628,7,117.11
VTA_56428094,PROD_574195,4,409.88
VTA_97453354,PROD_439965,18,690.84
VTA_97453354,PROD_432608,18,2606.04
VTA_97453354,PROD_397426,4,196.8
VTA_97453354,PROD_748121,18,2590.74
VTA_97453354,PROD_223130,12,645.72
VTA_97453354,PROD_810125,4,396.28
VTA_58128924,PROD_686776,2,188.26
VTA_58128924,PROD_427242,19,1663.83
VTA_58128924,PROD_945662,16,1930.4
VTA_49909039,PROD_130007,11,209.88
VTA_24108818,PROD_646936,3,345.72
VTA_24108818,PROD_841518,6,875.4
VTA_24108818,PROD_755702,17,862.41
VTA_90991677,PROD_427242,6,525.42
VTA_90991677,PROD_809602,13,514.54
VTA_90991677,PROD_832309,3,19.29
VTA_90991677,PROD_562357,10,447.7
VTA_90991677,PROD_294668,11,752.62
VTA_90991677,PROD_523291,5,364.6
VTA_90991677,PROD_574195,3,307.41
VTA_75145908,PROD_151652,9,431.64
VTA_75145908,PROD_144809,17,1930.01
VTA_75145908,PROD_176565,1,149.31
VTA_75145908,PROD_787289,2,48.36
VTA_27228713,PROD_116682,15,1192.05
VTA_27228713,PROD_856275,3,361.77
VTA_27228713,PROD_535076,16,1950.72
VTA_27228713,PROD_589075,18,910.44
VTA_02963341,PROD_100002,6,829.44
VTA_02963341,PROD_999590,11,990.55
VTA_02963341,PROD_585100,11,1401.95
VTA_02963341,PROD_489131,19,1862.95
VTA_02963341,PROD_920875,16,318.88
VTA_02963341,PROD_432409,12,1667.52
VTA_02963341,PROD_333705,4,392.48
VTA_02963341,PROD_456762,17,477.36
VTA_10542683,PROD_467222,1,147.68
VTA_10542683,PROD_819993,4,116.28
VTA_10542683,PROD_084749,12,39.36
VTA_83811264,PROD_080378,19,2829.48
VTA_83811264,PROD_969829,15,994.2
VTA_83811264,PROD_163266,15,1965.45
VTA_83811264,PROD_461680,2,239.86
VTA_83811264,PROD_504057,6,581.22
VTA_83811264,PROD_438493,9,417.06
VTA_88876927,PROD_293396,17,572.9
VTA_88876927,PROD_720866,5,385.9
VTA_88876927,PROD_940791,18,516.24
VTA_88876927,PROD_308346,13,1013.48
VTA_88876927,PROD_773830,18,1804.14
VTA_88876927,PROD_072433,10,308.4
VTA_85966768,PROD_348131,13,191.49
VTA_85966768,PROD_947452,1,130.9
VTA_58758108,PROD_640246,5,94.65
VTA_58758108,PROD_135828,12,1123.92
VTA_58758108,PROD_427895,7,604.24
VTA_58758108,PROD_892174,19,374.68
VTA_58758108,PROD_117682,15,414.9
VTA_58758108,PROD_711324,9,1201.41
VTA_93925165,PROD_742429,6,719.34
VTA_93925165,PROD_256651,6,254.7
VTA_93925165,PROD_953818,8,615.52
VTA_37489433,PROD_678597,1,129.48
VTA_37489433,PROD_937530,12,58.08
VTA_37489433,PROD_889964,11,667.15
VTA_48968044,PROD_011814,1,24.61
VTA_48968044,PROD_606901,1,13.54
VTA_48968044,PROD_798228,14,1493.66
VTA_48968044,PROD_104021,20,1734.6
VTA_48968044,PROD_617542,20,395.8
VTA_48968044,PROD_890936,3,410.37
VTA_48968044,PROD_111265,1,67.04
VTA_52347591,PROD_389969,4,575.72
VTA_52347591,PROD_967477,6,558.42
VTA_52347591,PROD_822162,13,425.23
VTA_52347591,PROD_226043,15,2085.6
VTA_52347591,PROD_177949,6,487.38
VTA_52347591,PROD_658225,8,138.48
VTA_52347591,PROD_456177,16,2359.84
VTA_56050342,PROD_438493,15,695.1
VTA_56050342,PROD_709908,11,85.03
VTA_56050342,PROD_086452,1,63.67
VTA_56050342,PROD_335140,11,209.77
VTA_56050342,PROD_742429,9,1079.01
VTA_56050342,PROD_787289,15,362.7
VTA_09131636,PROD_849125,19,1445.71
VTA_01714514,PROD_184000,3,193.92
VTA_01714514,PROD_123505,2,148.02
VTA_01714514,PROD_211055,2,60.72
VTA_01714514,PROD_589153,2,156.62
VTA_01714514,PROD_514817,8,1064.88
VTA_01714514,PROD_966308,1,105.53
VTA_01714514,PROD_190262,16,2330.56
VTA_51352020,PROD_610403,13,1630.46
VTA_51352020,PROD_204671,9,920.07
VTA_51352020,PROD_044146,14,1729.28
VTA_40220266,PROD_437364,18,1413.36
VTA_40220266,PROD_980335,3,39.3
VTA_40220266,PROD_041628,18,301.14
VTA_40220266,PROD_302202,19,1145.89
VTA_40220266,PROD_769975,12,1639.92
VTA_79428382,PROD_273618,12,348.72
VTA_79428382,PROD_106802,2,248.7
VTA_18072895,PROD_125256,20,2769.2
VTA_18072895,PROD_272431,2,289.54
VTA_18072895,PROD_080378,9,1340.28
VTA_18072895,PROD_738447,15,587.55
VTA_18072895,PROD_169279,7,214.55
VTA_18072895,PROD_315464,15,737.7
VTA_18072895,PROD_362066,10,1159.1
VTA_18072895,PROD_285527,3,396.66
VTA_85155948,PROD_371688,3,52.08
VTA_85155948,PROD_685070,20,466.2
VTA_85155948,PROD_749994,16,236.0
VTA_85155948,PROD_514817,10,1331.1
VTA_85155948,PROD_429960,16,505.44
VTA_85155948,PROD_356197,9,1276.38
VTA_85155948,PROD_509285,13,1188.33
VTA_32270865,PROD_029575,13,1872.52
VTA_32270865,PROD_993474,5,524.2
VTA_32270865,PROD_148931,6,55.44
VTA_32270865,PROD_395590,20,2842.6
VTA_32270865,PROD_309627,12,30.96
VTA_32270865,PROD_217786,20,543.4
VTA_32270865,PROD_814403,9,722.52
VTA_59753407,PROD_212621,1,146.58
VTA_59753407,PROD_814403,16,1284.48
VTA_59753407,PROD_281037,7,396.76
VTA_59753407,PROD_033256,19,1850.41
VTA_15203497,PROD_919179,4,296.8
VTA_15203497,PROD_331354,18,1426.14
VTA_15203497,PROD_190903,16,475.36
VTA_15203497,PROD_941015,12,198.48
VTA_15203497,PROD_445049,15,54.45
VTA_15203497,PROD_438600,15,1980.6
VTA_15203497,PROD_497592,19,2342.13
VTA_15203497,PROD_365405,7,585.62
VTA_96954716,PROD_146410,5,312.6
VTA_96954716,PROD_210935,20,532.0
VTA_96954716,PROD_748644,18,2313.9
VTA_96954716,PROD_833124,18,2051.28
VTA_96954716,PROD_936893,14,154.84
VTA_96954716,PROD_227601,13,613.99
VTA_96954716,PROD_437364,19,1491.88
VTA_04314382,PROD_328143,20,2500.4
VTA_04314382,PROD_184000,18,1163.52
VTA_04314382,PROD_958980,17,2375.58
VTA_04314382,PROD_525365,2,74.56
VTA_04314382,PROD_068865,8,820.0
VTA_04314382,PROD_240110,18,1190.7
VTA_04314382,PROD_399508,16,255.52
VTA_04314382,PROD_380278,12,798.84
VTA_07114757,PROD_463592,12,439.08
VTA_07114757,PROD_401269,3,135.9
VTA_07114757,PROD_400918,2,235.66
VTA_07114757,PROD_663270,12,907.08
VTA_07114757,PROD_072433,19,585.96
VTA_07114757,PROD_484692,6,697.26
VTA_07114757,PROD_936893,16,176.96
VTA_07114757,PROD_951069,20,2164.8
VTA_97179481,PROD_820169,6,157.86
VTA_97179481,PROD_044108,12,130.8
VTA_97179481,PROD_603715,12,763.56
VTA_97179481,PROD_802126,4,41.84
VTA_97179481,PROD_391504,12,681.6
VTA_34812311,PROD_030803,9,556.2
VTA_34812311,PROD_443195,2,50.5
VTA_34812311,PROD_034674,10,1391.0
VTA_34812311,PROD_456762,17,477.36
VTA_34812311,PROD_560799,18,1078.92
VTA_34812311,PROD_084536,6,693.9
VTA_34812311,PROD_951069,1,108.24
VTA_34812311,PROD_748473,2,180.86
VTA_22226205,PROD_636786,8,113.6
VTA_22226205,PROD_898042,5,189.3
VTA_85472637,PROD_489131,16,1568.8
VTA_85472637,PROD_123505,14,1036.14
VTA_85472637,PROD_397426,2,98.4
VTA_85472637,PROD_614247,11,657.69
VTA_86128290,PROD_592722,4,356.88
VTA_86128290,PROD_146558,4,242.2
VTA_86128290,PROD_586616,4,337.56
VTA_86128290,PROD_265164,12,1790.28
VTA_86128290,PROD_024790,3,107.19
VTA_86128290,PROD_733579,11,842.71
VTA_77413510,PROD_317483,18,2507.04
VTA_77413510,PROD_864434,18,695.88
VTA_77413510,PROD_652616,12,838.92
VTA_77413510,PROD_335770,12,51.84
VTA_77413510,PROD_432608,13,1882.14
VTA_77413510,PROD_259191,8,1096.72
VTA_86384210,PROD_163266,10,1310.3
VTA_86384210,PROD_178023,7,97.79
VTA_71159027,PROD_187186,5,451.75
VTA_71159027,PROD_748644,20,2571.0
VTA_71159027,PROD_826113,14,661.36
VTA_45917658,PROD_401269,16,724.8
VTA_45917658,PROD_011814,8,196.88
VTA_45917658,PROD_854752,7,589.89
VTA_45917658,PROD_446017,16,1050.4
VTA_45917658,PROD_941015,16,264.64
VTA_45917658,PROD_124075,5,563.15
VTA_45917658,PROD_104021,10,867.3
VTA_24258120,PROD_850326,20,2113.4
VTA_24258120,PROD_752424,13,1382.55
VTA_24258120,PROD_943544,3,245.43
VTA_24258120,PROD_748473,10,904.3
VTA_24258120,PROD_302202,6,361.86
VTA_24258120,PROD_940791,4,114.72
VTA_75552634,PROD_951488,9,1098.36
VTA_75552634,PROD_063328,18,2603.88
VTA_75552634,PROD_654821,16,2198.56
VTA_75552634,PROD_233025,10,1385.2
VTA_75552634,PROD_059527,9,1161.18
VTA_75552634,PROD_361230,19,1390.23
VTA_62693137,PROD_187186,9,813.15
VTA_62693137,PROD_268366,15,1961.7
VTA_50988174,PROD_379067,13,1224.21
VTA_50988174,PROD_612870,5,664.85
VTA_50988174,PROD_610348,19,2312.49
VTA_50988174,PROD_431880,20,558.0
VTA_84848866,PROD_568388,4,129.48
VTA_84848866,PROD_210935,10,266.0
VTA_84848866,PROD_432608,4,579.12
VTA_84848866,PROD_919179,6,445.2
VTA_84848866,PROD_094575,19,523.26
VTA_84848866,PROD_084119,9,196.47
VTA_68337013,PROD_278390,5,482.75
VTA_68337013,PROD_986285,6,213.06
VTA_68337013,PROD_562809,15,176.7
VTA_23952302,PROD_919179,7,519.4
VTA_23952302,PROD_017115,15,2009.1
VTA_23952302,PROD_399508,4,63.88
VTA_23952302,PROD_111265,18,1206.72
VTA_23952302,PROD_272878,18,717.48
VTA_23952302,PROD_701708,14,1354.64
VTA_23952302,PROD_437364,6,471.12
VTA_23952302,PROD_423564,20,39.4
VTA_30630399,PROD_353795,6,546.84
VTA_30630399,PROD_121920,16,892.64
VTA_30630399,PROD_827017,16,1675.04
VTA_30630399,PROD_683023,8,1177.76
VTA_30630399,PROD_019181,7,571.06
VTA_30630399,PROD_577497,19,342.76
VTA_30630399,PROD_827225,19,2697.05
VTA_30630399,PROD_460232,13,439.01
VTA_96941917,PROD_397426,5,246.0
VTA_96941917,PROD_177771,20,515.2
VTA_96941917,PROD_951069,11,1190.64
VTA_96941917,PROD_733579,4,306.44
VTA_16151701,PROD_353795,17,1549.38
VTA_16151701,PROD_795163,9,785.43
VTA_16151701,PROD_376088,3,56.73
VTA_16151701,PROD_034674,4,556.4
VTA_16151701,PROD_015085,4,181.4
VTA_96129723,PROD_438281,16,1528.16
VTA_96129723,PROD_244360,19,1234.43
VTA_96129723,PROD_755702,18,913.14
VTA_04107171,PROD_172332,5,34.8
VTA_04107171,PROD_957223,9,1171.62
VTA_04107171,PROD_176245,1,114.01
VTA_04107171,PROD_080378,10,1489.2
VTA_04107171,PROD_967477,15,1396.05
VTA_90665708,PROD_436463,15,1199.4
VTA_90665708,PROD_675962,11,405.35
VTA_90665708,PROD_945287,15,249.9
VTA_90665708,PROD_423564,13,25.61
VTA_90665708,PROD_986285,4,142.04
VTA_90665708,PROD_909882,4,370.28
VTA_90665708,PROD_828608,15,935.4
VTA_33867217,PROD_925197,15,735.6
VTA_54381389,PROD_084749,20,65.6
VTA_54381389,PROD_053332,15,1048.2
VTA_55276890,PROD_011814,16,393.76
VTA_55276890,PROD_631201,7,903.91
VTA_55276890,PROD_824018,12,448.08
VTA_55276890,PROD_560799,9,539.46
VTA_55276890,PROD_184000,11,711.04
VTA_55276890,PROD_749994,10,147.5
VTA_44196908,PROD_748016,4,247.92
VTA_44196908,PROD_104954,16,2228.48
VTA_44196908,PROD_945287,4,66.64
VTA_44196908,PROD_024650,15,962.55
VTA_44196908,PROD_711479,18,2476.08
VTA_44196908,PROD_002945,8,991.92
VTA_44196908,PROD_936987,5,593.15
VTA_44196908,PROD_130007,1,19.08
VTA_03517175,PROD_700914,11,1563.65
VTA_03517175,PROD_937845,4,269.72
VTA_03517175,PROD_870995,1,38.92
VTA_03517175,PROD_468334,18,2203.38
VTA_84176321,PROD_106607,6,724.86
VTA_84176321,PROD_477296,7,894.95
VTA_84176321,PROD_104386,10,1431.5
VTA_54568127,PROD_468083,5,203.9
VTA_54568127,PROD_309627,5,12.9
VTA_54568127,PROD_415186,18,190.62
VTA_71247491,PROD_266679,2,139.28
VTA_71247491,PROD_129323,15,567.45
VTA_71247491,PROD_147392,15,1177.5
VTA_71247491,PROD_427334,18,2177.64
VTA_71247491,PROD_809602,17,672.86
VTA_71247491,PROD_855543,16,287.84
VTA_71247491,PROD_748473,19,1718.17
VTA_71247491,PROD_949153,14,955.92
VTA_15510209,PROD_827017,8,837.52
VTA_15510209,PROD_192571,8,431.68
VTA_15510209,PROD_334572,10,860.3
VTA_15510209,PROD_431790,15,1269.6
VTA_89995553,PROD_455835,4,477.32
VTA_89995553,PROD_681123,8,89.92
VTA_89995553,PROD_850326,9,951.03
VTA_89995553,PROD_192699,3,399.39
VTA_89995553,PROD_281037,13,736.84
VTA_89995553,PROD_148931,13,120.12
VTA_07200807,PROD_397426,16,787.2
VTA_07200807,PROD_610348,7,851.97
VTA_07200807,PROD_894841,17,133.28
VTA_07200807,PROD_399058,5,175.45
VTA_07200807,PROD_855543,20,359.8
VTA_07200807,PROD_593510,4,274.52
VTA_07200807,PROD_320302,18,2117.34
VTA_07200807,PROD_128264,7,471.87
VTA_54514892,PROD_686776,19,1788.47
VTA_54514892,PROD_177949,20,1624.6
VTA_57999036,PROD_959657,4,531.8
VTA_57999036,PROD_469999,5,701.75
VTA_57999036,PROD_420363,15,2060.7
VTA_57999036,PROD_095893,9,182.61
VTA_20817665,PROD_353795,10,911.4
VTA_20817665,PROD_686776,15,1411.95
VTA_03024651,PROD_974963,8,196.96
VTA_03024651,PROD_951069,4,432.96
VTA_03024651,PROD_756267,17,1654.44
VTA_03024651,PROD_369685,15,409.95
VTA_03024651,PROD_427242,3,262.71
VTA_03024651,PROD_645397,19,1081.67
VTA_03024651,PROD_281125,15,1570.5
VTA_24464232,PROD_293396,16,539.2
VTA_24464232,PROD_844759,1,146.45
VTA_24464232,PROD_670543,9,979.83
VTA_33624153,PROD_854752,13,1095.51
VTA_12192061,PROD_717380,15,1045.8
VTA_12192061,PROD_002945,8,991.92
VTA_12192061,PROD_794491,12,1191.24
VTA_12192061,PROD_795163,8,698.16
VTA_12192061,PROD_974963,14,344.68
VTA_56343271,PROD_951069,9,974.16
VTA_56343271,PROD_854752,4,337.08
VTA_71491851,PROD_894841,7,54.88
VTA_71491851,PROD_864194,20,2986.2
VTA_71491851,PROD_947680,13,342.81
VTA_71491851,PROD_317483,1,139.28
VTA_71491851,PROD_803544,1,131.22
VTA_71491851,PROD_030803,11,679.8
VTA_71491851,PROD_365970,3,397.65
VTA_64073395,PROD_650490,2,65.56
VTA_64073395,PROD_960428,11,668.58
VTA_64073395,PROD_606901,10,135.4
VTA_64073395,PROD_833124,12,1367.52
VTA_64073395,PROD_898042,11,416.46
VTA_26497667,PROD_654821,2,274.82
VTA_26497667,PROD_684586,14,793.94
VTA_26497667,PROD_040855,6,518.28
VTA_26497667,PROD_760248,7,697.97
VTA_26497667,PROD_219919,17,1849.09
VTA_26497667,PROD_676370,5,415.95
VTA_26497667,PROD_011814,17,418.37
VTA_98742725,PROD_121857,17,1604.12
VTA_98742725,PROD_084119,19,414.77
VTA_98742725,PROD_243346,3,399.87
VTA_98742725,PROD_552734,14,204.82
VTA_98742725,PROD_504057,11,1065.57
VTA_25337065,PROD_614247,2,119.58
VTA_25337065,PROD_986285,9,319.59
VTA_25337065,PROD_184000,14,904.96
VTA_25337065,PROD_293005,8,735.12
VTA_25337065,PROD_193919,4,160.88
VTA_25337065,PROD_023281,5,255.6
VTA_25337065,PROD_640246,7,132.51
VTA_63194010,PROD_437364,2,157.04
VTA_51992729,PROD_815158,20,1630.8
VTA_51992729,PROD_190903,17,505.07
VTA_51992729,PROD_453189,7,22.33
VTA_51992729,PROD_789516,1,39.15
VTA_51992729,PROD_595421,6,306.66
VTA_51992729,PROD_961034,20,2213.8
VTA_51992729,PROD_105374,20,346.2
VTA_29881825,PROD_562809,20,235.6
VTA_29881825,PROD_760248,14,1395.94
VTA_29881825,PROD_129323,14,529.62
VTA_29881825,PROD_850326,4,422.68
VTA_29881825,PROD_809286,18,1298.88
VTA_29881825,PROD_697692,8,162.56
VTA_29881825,PROD_918533,11,467.28
VTA_29881825,PROD_556201,2,95.0
VTA_81541799,PROD_160079,5,247.15
VTA_81541799,PROD_574195,2,204.94
VTA_81541799,PROD_816424,20,2182.0
VTA_81541799,PROD_123505,6,444.06
VTA_81541799,PROD_978624,8,438.16
VTA_81541799,PROD_803544,8,1049.76
VTA_81541799,PROD_380278,7,465.99
VTA_81541799,PROD_188878,4,227.28
VTA_03483591,PROD_293396,19,640.3
VTA_03483591,PROD_380278,9,599.13
VTA_03483591,PROD_807982,15,1548.45
VTA_03483591,PROD_235827,13,1412.58
VTA_03483591,PROD_445049,10,36.3
VTA_03483591,PROD_689928,15,403.65
VTA_03483591,PROD_595421,9,459.99
VTA_03483591,PROD_567801,18,1981.62
VTA_61394568,PROD_925197,7,343.28
VTA_61394568,PROD_640246,16,302.88
VTA_61394568,PROD_163266,14,1834.42
VTA_61394568,PROD_849588,6,367.86
VTA_61394568,PROD_687585,12,1533.6
VTA_61394568,PROD_192699,8,1065.04
VTA_61394568,PROD_637377,5,379.2
VTA_08374033,PROD_263131,16,784.32
VTA_08374033,PROD_964540,6,142.38
VTA_08374033,PROD_598646,14,1173.06
VTA_16794750,PROD_674085,18,1231.92
VTA_16794750,PROD_814403,8,642.24
VTA_16794750,PROD_105374,7,121.17
VTA_16794750,PROD_562357,12,537.24
VTA_16794750,PROD_904423,6,542.82
VTA_99940801,PROD_975271,15,689.25
VTA_99940801,PROD_431790,12,1015.68
VTA_99940801,PROD_617542,20,395.8
VTA_99940801,PROD_774776,8,258.8
VTA_99940801,PROD_246581,18,674.1
VTA_99940801,PROD_947452,12,1570.8
VTA_60429043,PROD_117682,5,138.3
VTA_15520683,PROD_617200,14,499.24
VTA_15520683,PROD_921255,6,819.06
VTA_15520683,PROD_572642,7,525.35
VTA_55701390,PROD_854752,10,842.7
VTA_55701390,PROD_212621,4,586.32
VTA_55701390,PROD_840590,13,635.31
VTA_55701390,PROD_273887,2,192.92
VTA_37999454,PROD_897211,17,1891.59
VTA_37999454,PROD_791120,14,1620.92
VTA_37999454,PROD_787289,11,265.98
VTA_63522226,PROD_889964,2,121.3
VTA_63522226,PROD_719350,1,139.29
VTA_63522226,PROD_353795,16,1458.24
VTA_63522226,PROD_658225,15,259.65
VTA_63522226,PROD_011814,3,73.83
VTA_63522226,PROD_940791,15,430.2
VTA_63522226,PROD_559077,15,1104.3
VTA_63522226,PROD_293396,7,235.9
VTA_10928345,PROD_187208,12,1016.04
VTA_10928345,PROD_228453,20,2525.2
VTA_10928345,PROD_884335,9,891.0
VTA_10928345,PROD_895906,17,258.91
VTA_13182208,PROD_427242,6,525.42
VTA_13182208,PROD_416904,2,164.68
VTA_13182208,PROD_511818,19,2627.7
VTA_31695421,PROD_413021,10,1236.5
VTA_31695421,PROD_833124,16,1823.36
VTA_31695421,PROD_438281,18,1719.18
VTA_31695421,PROD_960428,3,182.34
VTA_31695421,PROD_366501,2,112.5
VTA_14858218,PROD_122993,19,92.72
VTA_14858218,PROD_849921,2,62.18
VTA_14858218,PROD_913052,17,1438.54
VTA_94816964,PROD_469999,20,2807.0
VTA_94816964,PROD_699296,13,93.99
VTA_94816964,PROD_429960,3,94.77
VTA_94816964,PROD_459194,5,75.55
VTA_94816964,PROD_845728,5,619.75
VTA_11668993,PROD_011702,2,92.94
VTA_11668993,PROD_958980,13,1816.62
VTA_11668993,PROD_476068,14,1568.42
VTA_11668993,PROD_563044,3,387.18
VTA_11668993,PROD_116682,9,715.23
VTA_11668993,PROD_594718,19,846.26
VTA_11668993,PROD_228453,7,883.82
VTA_11668993,PROD_840590,14,684.18
VTA_74776199,PROD_826113,1,47.24
VTA_74776199,PROD_317483,11,1532.08
VTA_74776199,PROD_224218,9,63.54
VTA_74776199,PROD_469871,20,2128.0
VTA_74776199,PROD_958980,6,838.44
VTA_74776199,PROD_862803,4,599.52
VTA_74776199,PROD_219919,11,1196.47
VTA_74776199,PROD_748644,11,1414.05
VTA_83173465,PROD_936987,3,355.89
VTA_83173465,PROD_641079,18,459.72
VTA_83173465,PROD_890936,11,1504.69
VTA_83173465,PROD_892174,6,118.32
VTA_83173465,PROD_235827,18,1955.88
VTA_83173465,PROD_232047,12,487.2
VTA_83173465,PROD_514817,3,399.33
VTA_45125928,PROD_431880,15,418.5
VTA_45125928,PROD_106905,1,3.7
VTA_45125928,PROD_376088,17,321.47
VTA_45125928,PROD_098774,20,80.0
VTA_45125928,PROD_272254,15,1886.25
VTA_45125928,PROD_748473,2,180.86
VTA_45125928,PROD_319923,9,301.59
VTA_45125928,PROD_175731,16,758.88
VTA_65053022,PROD_000213,7,286.65
VTA_65053022,PROD_431439,7,687.89
VTA_65053022,PROD_124075,13,1464.19
VTA_27878902,PROD_268366,9,1177.02
VTA_27878902,PROD_523531,11,555.5
VTA_27878902,PROD_273887,4,385.84
VTA_27878902,PROD_878703,20,1068.2
VTA_27878902,PROD_378559,4,220.24
VTA_27878902,PROD_141994,18,1811.7
VTA_27878902,PROD_658225,12,207.72
VTA_09770491,PROD_716360,7,822.92
VTA_09770491,PROD_012919,4,29.24
VTA_09770491,PROD_711324,17,2269.33
VTA_09770491,PROD_802126,12,125.52
VTA_09770491,PROD_648302,19,791.16
VTA_07672984,PROD_592722,13,1159.86
VTA_07672984,PROD_958980,4,558.96
VTA_07672984,PROD_783467,20,256.2
VTA_07672984,PROD_011814,1,24.61
VTA_07672984,PROD_536345,15,1634.55
VTA_07672984,PROD_431880,6,167.4
VTA_07672984,PROD_598167,5,690.25
VTA_07672984,PROD_361230,3,219.51
VTA_29173646,PROD_630331,9,587.43
VTA_29173646,PROD_273618,15,435.9
VTA_29173646,PROD_735163,1,76.26
VTA_29173646,PROD_350537,2,31.06
VTA_29173646,PROD_396804,6,439.44
VTA_29173646,PROD_072433,19,585.96
VTA_29173646,PROD_438600,18,2376.72
VTA_58553159,PROD_272254,13,1634.75
VTA_58553159,PROD_401269,18,815.4
VTA_58553159,PROD_709908,15,115.95
VTA_73410914,PROD_695658,18,1408.86
VTA_73410914,PROD_431790,3,253.92
VTA_73410914,PROD_286736,2,19.64
VTA_73410914,PROD_009556,6,819.18
VTA_73410914,PROD_542822,12,1325.88
VTA_73410914,PROD_273887,1,96.46
VTA_73410914,PROD_589153,9,704.79
VTA_01562438,PROD_918533,15,637.2
VTA_01562438,PROD_293005,4,367.56
VTA_01562438,PROD_640246,4,75.72
VTA_01562438,PROD_694877,13,764.4
VTA_01562438,PROD_572642,1,75.05
VTA_01562438,PROD_932254,11,68.86
VTA_01562438,PROD_311235,16,997.92
VTA_88681313,PROD_676370,2,166.38
VTA_88681313,PROD_507982,8,146.08
VTA_88681313,PROD_856275,17,2050.03
VTA_88681313,PROD_568388,6,194.22
VTA_88681313,PROD_329768,13,1739.53
VTA_95458758,PROD_950309,11,115.94
VTA_95458758,PROD_892468,4,233.52
VTA_14309306,PROD_147392,3,235.5
VTA_14309306,PROD_951069,13,1407.12
VTA_14309306,PROD_856275,15,1808.85
VTA_14309306,PROD_117682,1,27.66
VTA_06100930,PROD_872078,7,40.95
VTA_06100930,PROD_801971,5,289.95
VTA_06100930,PROD_928162,10,672.4
VTA_06100930,PROD_456177,7,1032.43
VTA_06100930,PROD_437364,1,78.52
VTA_13079640,PROD_947680,15,395.55
VTA_13079640,PROD_451481,12,1204.68
VTA_13079640,PROD_675245,12,1387.08
VTA_13079640,PROD_819993,15,436.05
VTA_13079640,PROD_650490,9,295.02
VTA_13079640,PROD_431880,18,502.2
VTA_13079640,PROD_694877,7,411.6
VTA_48963292,PROD_964540,5,118.65
VTA_76263814,PROD_586616,20,1687.8
VTA_26910936,PROD_293396,9,303.3
VTA_26910936,PROD_685208,4,430.2
VTA_26910936,PROD_108751,18,1656.54
VTA_26910936,PROD_161818,16,1762.08
VTA_26910936,PROD_273887,3,289.38
VTA_26910936,PROD_244360,9,584.73
VTA_26910936,PROD_484692,17,1975.57
VTA_49365306,PROD_559077,18,1325.16
VTA_49365306,PROD_041628,16,267.68
VTA_49365306,PROD_175731,20,948.6
VTA_49365306,PROD_828608,3,187.08
VTA_49365306,PROD_820169,15,394.65
VTA_03543672,PROD_223130,1,53.81
VTA_03543672,PROD_663491,20,363.8
VTA_03543672,PROD_757809,3,223.68
VTA_48749430,PROD_993063,14,2018.8
VTA_48749430,PROD_618728,18,2111.94
VTA_48749430,PROD_468083,4,163.12
VTA_48749430,PROD_431439,14,1375.78
VTA_48749430,PROD_353795,5,455.7
VTA_48749430,PROD_121674,17,260.1
VTA_48749430,PROD_535076,8,975.36
VTA_41375875,PROD_011814,12,295.32
VTA_41375875,PROD_219919,3,326.31
VTA_41375875,PROD_866966,3,414.06
VTA_41375875,PROD_612870,7,930.79
VTA_41375875,PROD_854752,12,1011.24
VTA_41375875,PROD_348131,11,162.03
VTA_73701596,PROD_147392,1,78.5
VTA_73701596,PROD_306638,5,15.45
VTA_73701596,PROD_123505,2,148.02
VTA_73701596,PROD_894841,1,7.84
VTA_73701596,PROD_121857,17,1604.12
VTA_73701596,PROD_256651,12,509.4
VTA_73701596,PROD_594718,6,267.24
VTA_82256106,PROD_302202,19,1145.89
VTA_82256106,PROD_503229,10,966.9
VTA_82256106,PROD_748644,6,771.3
VTA_82256106,PROD_933675,4,348.68
VTA_82256106,PROD_177949,12,974.76
VTA_82256106,PROD_749209,1,100.3
VTA_82256106,PROD_669647,5,576.5
VTA_88744336,PROD_626754,20,2721.0
VTA_88744336,PROD_471786,3,41.04
VTA_88744336,PROD_081475,4,176.4
VTA_88744336,PROD_336910,14,96.6
VTA_88744336,PROD_432409,20,2779.2
VTA_88744336,PROD_072433,2,61.68
VTA_88744336,PROD_728780,5,37.85
VTA_88744336,PROD_246382,11,1633.06
VTA_06985819,PROD_072007,16,1085.6
VTA_06985819,PROD_163266,8,1048.24
VTA_06985819,PROD_993474,16,1677.44
VTA_06985819,PROD_722459,12,1093.2
VTA_06985819,PROD_808870,6,116.82
VTA_06985819,PROD_657179,19,573.99
VTA_61648434,PROD_654821,12,1648.92
VTA_54848239,PROD_455835,16,1909.28
VTA_54848239,PROD_116826,3,161.43
VTA_54848239,PROD_125256,5,692.3
VTA_54848239,PROD_146410,20,1250.4
VTA_54848239,PROD_378559,18,991.08
VTA_54848239,PROD_652616,1,69.91
VTA_54848239,PROD_866966,14,1932.28
VTA_54848239,PROD_565820,13,19.89
VTA_97629017,PROD_960428,7,425.46
VTA_97629017,PROD_068902,4,369.0
VTA_97629017,PROD_722459,18,1639.8
VTA_97629017,PROD_090599,17,1355.75
VTA_97629017,PROD_348935,3,254.73
VTA_97629017,PROD_484692,11,1278.31
VTA_17081254,PROD_271896,4,457.16
VTA_17081254,PROD_612870,8,1063.76
