venta_id,cliente_id,fecha_venta,monto_total
VTA_12912895,CLI_399350,2025-08-22,5505.48
VTA_14654758,CLI_027833,2025-11-05,73.93
VTA_47098160,CLI_498042,2025-07-12,1907.48
VTA_52513863,CLI_104354,2025-12-20,689.33
VTA_47080129,CLI_013892,2026-01-09,676.4
VTA_69220817,CLI_513251,2025-07-31,1160.54
VTA_89962662,CLI_876229,2025-06-15,6605.81
VTA_93600973,CLI_936767,2025-06-15,1839.18
VTA_42271986,CLI_572002,2025-06-28,1271.88
VTA_76160622,CLI_549404,2025-05-08,652.34
VTA_12114420,CLI_670770,2026-02-19,6230.55
VTA_80034549,CLI_065674,2025-12-09,823.86
VTA_97747177,CLI_767650,2025-09-28,2089.89
VTA_09623016,CLI_697813,2025-09-28,2132.03
VTA_58045759,CLI_074755,2025-12-15,495.28
VTA_92635339,CLI_692101,2025-09-14,1804.05
VTA_12035191,CLI_697813,2025-02-12,50.88
VTA_58461991,CLI_165669,2025-08-16,2214.27
VTA_73947384,CLI_148721,2025-01-11,71.13
VTA_53224031,CLI_577795,2025-06-26,92.56
VTA_45546688,CLI_316669,2025-10-29,1825.06
VTA_01432313,CLI_210570,2025-08-25,594.71
VTA_00041287,CLI_768739,2026-02-21,1932.73
VTA_94655090,CLI_511797,2025-05-26,168.03
VTA_37216448,CLI_142306,2025-05-24,2162.49
VTA_32524290,CLI_217846,2025-12-15,1230.41
VTA_39768014,CLI_497105,2025-07-24,2384.0
VTA_14789481,CLI_074553,2025-04-25,79.7
VTA_29262465,CLI_345317,2025-05-09,1931.55
VTA_44728081,CLI_150882,2025-05-18,4956.67
VTA_02683767,CLI_957508,2025-11-28,3747.59
VTA_87371771,CLI_075141,2026-01-06,1249.93
VTA_87639853,CLI_027833,2025-05-25,1848.85
VTA_79823488,CLI_485627,2026-02-23,2203.4
VTA_15660789,CLI_734726,2025-07-15,4522.73
VTA_46399205,CLI_792943,2025-08-12,2204.12
VTA_22442794,CLI_759864,2025-01-15,807.42
VTA_19211642,CLI_704784,2025-08-06,3630.98
VTA_00752092,CLI_274989,2025-07-08,424.79
VTA_84890074,CLI_658012,2025-10-25,159.32
VTA_59199072,CLI_549690,2025-08-06,3863.59
VTA_43114967,CLI_676284,2026-01-07,1443.46
VTA_99253491,CLI_775098,2025-09-28,2217.26
VTA_96687130,CLI_034396,2025-04-23,795.7
VTA_88032350,CLI_983702,2025-05-22,3863.28
VTA_93382849,CLI_342444,2025-06-06,2081.71
VTA_79571757,CLI_092269,2025-04-23,1628.5
VTA_93181761,CLI_007704,2025-11-11,1180.55
VTA_09033597,CLI_422076,2025-08-04,869.4
VTA_78000447,CLI_817274,2025-04-07,2647.98
VTA_90843684,CLI_122772,2025-03-15,6183.6
VTA_54762174,CLI_032268,2025-09-20,520.73
VTA_71112811,CLI_511387,2025-04-15,1607.23
VTA_41092352,CLI_845246,2025-07-31,1588.74
VTA_70919808,CLI_642531,2025-11-13,7939.83
VTA_85696277,CLI_381308,2025-12-04,3902.42
VTA_24286987,CLI_277560,2025-03-11,849.02
VTA_95522598,CLI_484016,2025-05-02,1373.26
VTA_79573765,CLI_150882,2025-02-04,1634.31
VTA_11518453,CLI_688423,2025-11-19,2722.99
VTA_18769685,CLI_893415,2025-01-16,1180.19
VTA_55691537,CLI_912604,2025-01-28,1331.33
VTA_23124308,CLI_060153,2025-09-03,1369.48
VTA_60708758,CLI_083708,2025-08-30,2564.68
VTA_97227713,CLI_820460,2025-10-30,3330.56
VTA_69294931,CLI_818740,2025-07-16,5022.24
VTA_63882094,CLI_913776,2025-10-30,8041.96
VTA_70810264,CLI_771915,2025-05-01,896.28
VTA_62288493,CLI_649997,2025-07-13,298.59
VTA_15678241,CLI_838075,2026-02-12,934.14
VTA_13484031,CLI_672207,2025-07-08,38.46
VTA_72775468,CLI_464427,2026-01-20,1082.6
VTA_94070634,CLI_042613,2025-03-21,1318.12
VTA_95814790,CLI_227697,2025-03-18,2513.37
VTA_66499503,CLI_176815,2025-06-10,1367.6
VTA_96266035,CLI_048880,2026-01-12,1249.43
VTA_89230573,CLI_032616,2025-04-14,655.38
VTA_78984611,CLI_025367,2025-05-07,752.61
VTA_97244006,CLI_835219,2025-05-19,1356.9
VTA_77437574,CLI_697669,2025-05-21,1529.37
VTA_32779394,CLI_724535,2025-03-04,416.97
VTA_52480655,CLI_416636,2025-10-01,3041.29
VTA_74806107,CLI_016490,2025-10-28,1398.79
VTA_66206763,CLI_771915,2025-07-17,2366.89
VTA_46940496,CLI_502456,2025-03-11,2447.08
VTA_69034667,CLI_515490,2025-09-11,4325.48
VTA_03359378,CLI_782226,2025-11-20,1654.26
VTA_71147014,CLI_876229,2025-05-21,582.12
VTA_91652692,CLI_430075,2026-01-01,1775.54
VTA_25913989,CLI_422021,2025-03-15,2524.75
VTA_58622984,CLI_217846,2025-12-30,3290.52
VTA_63922133,CLI_563538,2025-05-06,669.99
VTA_20028949,CLI_977504,2025-11-15,1671.17
VTA_00984811,CLI_372895,2025-03-10,1267.84
VTA_75209097,CLI_519843,2025-07-11,897.51
VTA_41944276,CLI_933747,2025-04-02,208.24
VTA_25787994,CLI_121705,2025-11-03,130.1
VTA_36820313,CLI_751360,2025-08-05,1545.3
VTA_08652960,CLI_083708,2025-04-15,1663.95
VTA_72358704,CLI_802512,2025-09-03,3929.24
VTA_80224993,CLI_489519,2025-06-17,4052.11
VTA_61738348,CLI_319092,2025-05-02,12.2
VTA_13167477,CLI_232971,2025-04-01,3719.02
VTA_55796816,CLI_568682,2026-02-02,2188.27
VTA_92957785,CLI_588531,2025-12-15,2171.55
VTA_28902180,CLI_401179,2025-12-15,646.76
VTA_84669738,CLI_644832,2025-10-20,3634.56
VTA_48860760,CLI_133260,2025-07-15,162.16
VTA_14767296,CLI_148721,2025-10-09,3558.83
VTA_39306483,CLI_200014,2025-12-22,219.4
VTA_48902078,CLI_977902,2025-11-03,1048.02
VTA_10748309,CLI_535964,2025-10-02,63.43
VTA_65765980,CLI_867080,2025-09-29,155.68
VTA_81585489,CLI_833709,2025-12-10,2509.94
VTA_00063375,CLI_243060,2025-03-07,1147.34
VTA_99616573,CLI_555192,2025-01-13,332.23
VTA_66393258,CLI_604368,2025-11-04,5430.12
VTA_47984078,CLI_274151,2025-08-01,55.36
VTA_26116981,CLI_657553,2025-02-23,2786.12
VTA_82666802,CLI_511387,2025-06-08,2670.89
VTA_47388912,CLI_918199,2025-01-17,3650.56
VTA_27160169,CLI_339655,2025-04-02,1027.76
VTA_21844207,CLI_972163,2025-09-18,3392.0
VTA_05276822,CLI_528925,2025-08-06,1295.44
VTA_48320805,CLI_883464,2025-04-22,5879.46
VTA_97922340,CLI_708709,2025-11-14,3897.81
VTA_97658753,CLI_744906,2025-05-13,4561.18
VTA_98010501,CLI_720285,2025-08-02,97.24
VTA_89400435,CLI_115064,2025-07-06,5190.54
VTA_81338628,CLI_025367,2025-08-09,1466.31
VTA_18034309,CLI_165481,2025-12-10,1015.55
VTA_66333629,CLI_916768,2025-02-06,304.68
VTA_42723813,CLI_679448,2025-06-25,582.84
VTA_39412159,CLI_818661,2025-09-22,4457.4
VTA_90880109,CLI_529222,2025-11-08,3316.15
VTA_07328350,CLI_301089,2025-05-02,664.41
VTA_92562571,CLI_481266,2025-12-16,1899.55
VTA_39942123,CLI_842127,2025-10-08,8707.88
VTA_56242930,CLI_059686,2025-10-12,2066.84
VTA_82950128,CLI_894547,2025-10-10,696.92
VTA_39502579,CLI_154507,2025-04-07,567.09
VTA_47999425,CLI_441525,2025-06-22,852.92
VTA_42009731,CLI_481266,2025-03-21,314.85
VTA_55531597,CLI_604368,2025-08-22,2150.33
VTA_36199173,CLI_061962,2025-06-02,2659.65
VTA_01012685,CLI_816859,2025-01-14,260.8
VTA_37603380,CLI_913060,2025-07-31,1720.83
VTA_92873298,CLI_508835,2025-07-29,1651.83
VTA_90113403,CLI_799630,2025-04-16,150.84
VTA_67085720,CLI_902298,2025-12-02,91.38
VTA_93480089,CLI_181039,2025-08-02,207.83
VTA_07364449,CLI_843351,2026-01-10,318.96
VTA_78995677,CLI_327964,2025-11-27,188.07
VTA_30624080,CLI_408044,2025-07-30,3516.55
VTA_66259201,CLI_692101,2025-10-19,218.51
VTA_74872034,CLI_817402,2025-03-29,1643.42
VTA_36609587,CLI_067117,2025-02-27,1923.78
VTA_90794665,CLI_490060,2025-05-05,1118.84
VTA_09971189,CLI_528925,2025-07-06,9.52
VTA_55817419,CLI_708003,2025-03-29,2077.96
VTA_79089975,CLI_796492,2025-06-02,4656.06
VTA_59075130,CLI_264112,2025-12-25,2715.94
VTA_50487620,CLI_724535,2025-09-20,5003.51
VTA_65923309,CLI_862708,2025-12-13,1870.48
VTA_15313210,CLI_952623,2025-09-19,477.41
VTA_84254472,CLI_174187,2025-03-26,384.86
VTA_38552958,CLI_562951,2025-10-20,4011.76
VTA_60896407,CLI_856844,2025-08-01,4368.78
VTA_44209728,CLI_239926,2025-04-25,98.92
VTA_69307738,CLI_700035,2025-10-29,3872.7
VTA_43764033,CLI_710783,2025-10-06,3897.63
VTA_59425351,CLI_095799,2025-08-02,949.24
VTA_30496088,CLI_870685,2026-01-02,1390.56
VTA_92477216,CLI_367614,2026-02-21,5451.97
VTA_50144028,CLI_181279,2025-02-28,561.59
VTA_10404736,CLI_982661,2025-11-25,1879.96
VTA_40122305,CLI_511797,2025-09-18,853.88
VTA_11193674,CLI_023679,2026-02-01,33.49
VTA_52635473,CLI_635933,2025-08-17,1796.48
VTA_86498745,CLI_892965,2025-11-19,32.55
VTA_89902699,CLI_972163,2025-07-06,1361.61
VTA_88654877,CLI_919463,2025-07-07,14.1
VTA_42037838,CLI_754597,2025-11-06,2125.2
VTA_23807296,CLI_063652,2025-01-10,1792.33
VTA_38752079,CLI_686939,2025-06-17,836.07
VTA_21864818,CLI_697813,2025-09-02,1505.68
VTA_44788001,CLI_433945,2025-01-14,1051.35
VTA_70489840,CLI_279559,2025-07-26,475.79
VTA_14982803,CLI_446511,2025-03-08,4519.9
VTA_62985270,CLI_673021,2025-11-17,511.64
VTA_94220848,CLI_182564,2025-05-31,363.19
VTA_73485542,CLI_754448,2025-10-15,1673.27
VTA_96543325,CLI_469156,2025-10-19,359.21
VTA_16981029,CLI_101208,2025-09-27,19.66
VTA_61091507,CLI_361546,2025-05-16,4192.83
VTA_72417931,CLI_071235,2025-07-14,1498.03
VTA_43157441,CLI_368940,2025-07-13,538.5
VTA_34111496,CLI_120303,2025-11-25,1925.38
VTA_31016020,CLI_341934,2025-04-27,2754.71
VTA_21935551,CLI_706318,2026-01-02,631.83
VTA_49414348,CLI_899702,2025-08-13,987.75
VTA_85021093,CLI_122772,2025-11-17,4704.45
VTA_52460056,CLI_160724,2025-05-31,130.2
VTA_13968961,CLI_007704,2025-04-21,3108.16
VTA_26576131,CLI_947198,2025-04-26,261.34
VTA_66494348,CLI_521295,2025-05-31,2131.81
VTA_07914726,CLI_489055,2025-11-14,340.38
VTA_86160134,CLI_497651,2025-12-13,2971.15
VTA_17076342,CLI_632131,2025-04-11,3508.7
VTA_41616948,CLI_097102,2025-06-09,10331.25
VTA_75769992,CLI_802808,2025-03-04,832.16
VTA_31256625,CLI_876229,2026-02-23,753.9
VTA_55994339,CLI_335802,2025-05-15,146.56
VTA_33264396,CLI_570220,2025-10-15,4465.73
VTA_25257398,CLI_649669,2026-02-16,608.04
VTA_52354935,CLI_785490,2025-09-23,2238.94
VTA_69201229,CLI_799789,2026-02-05,3149.65
VTA_12721324,CLI_335802,2025-02-24,798.21
VTA_89066673,CLI_856844,2025-06-11,1052.91
VTA_91167493,CLI_624077,2025-06-07,2325.94
VTA_52339956,CLI_343538,2025-01-17,1540.27
VTA_53906758,CLI_579035,2025-08-22,238.74
VTA_26001423,CLI_327964,2025-11-29,123.85
VTA_13047748,CLI_751725,2025-12-07,3885.48
VTA_91774132,CLI_359189,2025-06-02,1884.28
VTA_14958970,CLI_799789,2025-03-03,4520.72
VTA_50069637,CLI_954139,2025-06-01,1035.78
VTA_89942113,CLI_042613,2026-01-06,1383.76
VTA_43223992,CLI_032616,2025-09-19,1500.46
VTA_63737299,CLI_108853,2025-12-12,6748.37
VTA_13233087,CLI_658012,2025-07-09,1085.63
VTA_52873965,CLI_937066,2025-12-11,2941.9
VTA_84731269,CLI_133305,2025-04-21,136.0
VTA_78044240,CLI_034672,2025-12-21,949.12
VTA_96125642,CLI_059788,2025-11-17,224.61
VTA_78408115,CLI_638831,2026-02-03,964.08
VTA_93791039,CLI_481367,2025-09-18,3671.61
VTA_51200596,CLI_555192,2026-02-17,2496.83
VTA_09296540,CLI_549690,2025-05-31,2104.11
VTA_54405664,CLI_611015,2025-04-21,2276.22
VTA_23149911,CLI_848968,2025-03-07,350.22
VTA_74203942,CLI_899702,2025-05-30,767.65
VTA_63520260,CLI_428196,2025-07-20,224.46
VTA_18249733,CLI_254273,2025-01-30,164.57
VTA_33995902,CLI_183323,2025-03-24,3732.22
VTA_60835319,CLI_679153,2025-01-29,3504.29
VTA_40944947,CLI_784659,2025-02-09,4015.24
VTA_25196345,CLI_374480,2025-11-28,60.96
VTA_07925568,CLI_194546,2025-08-24,1050.15
VTA_73674523,CLI_365163,2025-09-14,3190.15
VTA_72665752,CLI_007704,2025-04-08,728.96
VTA_44954521,CLI_826513,2025-06-17,2848.38
VTA_78950672,CLI_150882,2025-05-19,5591.78
VTA_41796397,CLI_870680,2025-12-05,4675.31
VTA_27142980,CLI_862058,2025-10-08,1576.04
VTA_40156748,CLI_887928,2025-08-18,1375.54
VTA_98789078,CLI_549404,2025-11-15,1574.59
VTA_47036269,CLI_869934,2025-05-03,506.05
VTA_33844610,CLI_856844,2026-02-11,1353.23
VTA_34925492,CLI_893415,2025-03-30,2088.03
VTA_27646186,CLI_751725,2025-07-24,580.96
VTA_80230814,CLI_280528,2025-05-22,4009.97
VTA_04899504,CLI_422076,2025-10-09,2155.42
VTA_29405730,CLI_181933,2025-09-20,1070.27
VTA_72614135,CLI_802512,2025-05-06,906.4
VTA_62845436,CLI_833709,2025-04-25,1622.32
VTA_65170920,CLI_876597,2025-10-19,4941.96
VTA_48142714,CLI_399775,2026-02-06,2697.0
VTA_09163092,CLI_854565,2025-04-25,822.91
VTA_33555420,CLI_498042,2025-12-19,2671.33
VTA_50509607,CLI_749181,2025-09-03,1911.1
VTA_59265540,CLI_197133,2025-04-06,2481.16
VTA_88589859,CLI_922916,2025-06-27,1135.66
VTA_24641918,CLI_513251,2025-10-19,2330.66
VTA_28843680,CLI_666750,2025-06-03,604.78
VTA_42454545,CLI_316669,2025-04-04,932.43
VTA_18157973,CLI_526357,2025-04-09,1139.9
VTA_73277200,CLI_443310,2025-09-12,165.27
VTA_90151279,CLI_067117,2026-01-25,529.11
VTA_67022329,CLI_802512,2025-11-13,300.78
VTA_10625793,CLI_280528,2025-08-08,1301.26
VTA_86932113,CLI_688423,2025-01-13,3897.19
VTA_03756841,CLI_026495,2026-01-26,696.94
VTA_87293266,CLI_193477,2025-10-06,2779.14
VTA_80631884,CLI_990591,2025-12-20,3421.9
VTA_61628109,CLI_255483,2025-02-12,3718.64
VTA_95631636,CLI_433690,2025-09-15,322.21
VTA_44486491,CLI_287117,2026-02-07,6592.58
VTA_35716898,CLI_135362,2025-07-27,741.68
VTA_64461976,CLI_697669,2026-02-09,1038.7
VTA_37974519,CLI_215787,2025-09-02,1256.86
VTA_48343428,CLI_318442,2025-04-12,199.72
VTA_79944920,CLI_838075,2025-05-29,1666.92
VTA_49041933,CLI_293919,2025-11-02,1125.65
VTA_81547558,CLI_234505,2025-03-19,524.86
VTA_73023423,CLI_441744,2025-01-07,1183.6
VTA_30445429,CLI_075331,2025-07-11,856.84
VTA_18466449,CLI_289542,2025-08-07,1792.7
VTA_97229669,CLI_345317,2025-02-12,4495.71
VTA_77402701,CLI_571086,2026-02-20,7.05
VTA_46348194,CLI_290297,2025-11-13,339.18
VTA_01849429,CLI_637775,2025-09-29,3462.03
VTA_45548872,CLI_641263,2025-12-30,933.64
VTA_02271218,CLI_433945,2025-01-18,3590.57
VTA_08149432,CLI_176815,2026-02-13,212.57
VTA_00889214,CLI_062363,2026-01-02,1810.63
VTA_95875794,CLI_767650,2025-08-13,1153.47
VTA_80621736,CLI_433754,2025-06-03,2253.02
VTA_87321251,CLI_436778,2025-03-02,5837.6
VTA_55523815,CLI_964638,2025-06-05,2379.07
VTA_98218375,CLI_768739,2025-10-30,145.8
VTA_99838089,CLI_336085,2025-07-15,2539.36
VTA_58665222,CLI_265774,2025-05-02,613.06
VTA_14435099,CLI_642385,2025-11-09,1172.96
VTA_79618890,CLI_577795,2025-07-13,155.84
VTA_23037564,CLI_416636,2025-10-23,8540.88
VTA_25994212,CLI_234505,2025-08-17,735.01
VTA_07163095,CLI_530631,2025-07-18,65.28
VTA_86722448,CLI_191505,2025-08-02,108.1
VTA_55295807,CLI_845478,2025-06-18,1124.9
VTA_96523833,CLI_280528,2025-07-30,139.81
VTA_75127648,CLI_485082,2025-10-06,620.0
VTA_06906981,CLI_202262,2025-12-17,4715.22
VTA_96638100,CLI_553014,2025-09-05,1244.27
VTA_92747214,CLI_711558,2025-05-04,2270.58
VTA_02722313,CLI_625566,2026-02-06,509.44
VTA_58000745,CLI_108906,2025-05-03,1091.31
VTA_71809389,CLI_492207,2025-09-24,1236.93
VTA_42177157,CLI_242283,2025-03-04,1243.8
VTA_20424068,CLI_711762,2025-10-14,1528.56
VTA_93039093,CLI_415797,2025-12-12,100.45
VTA_10611476,CLI_604368,2026-02-27,3246.27
VTA_09841627,CLI_530637,2025-10-19,3443.83
VTA_43045799,CLI_373210,2025-07-03,484.63
VTA_97274652,CLI_949811,2026-01-08,3230.1
VTA_54061625,CLI_228331,2025-10-25,3774.83
VTA_97389358,CLI_063652,2025-10-01,1944.31
VTA_34612984,CLI_187275,2025-04-18,4680.33
VTA_39847480,CLI_983702,2025-07-08,290.73
VTA_12803847,CLI_853761,2025-02-20,49.28
VTA_84668080,CLI_226756,2025-05-21,172.76
VTA_84576511,CLI_060153,2025-10-06,1848.35
VTA_78058229,CLI_559379,2025-11-22,121.12
VTA_33560196,CLI_984351,2025-08-28,3487.82
VTA_10631301,CLI_576211,2025-08-23,730.81
VTA_25751729,CLI_708003,2025-11-17,4689.66
VTA_76882407,CLI_372895,2025-12-02,2928.92
VTA_31647888,CLI_280622,2025-02-24,4443.5
VTA_65406541,CLI_191505,2025-06-13,1392.19
VTA_39806003,CLI_957508,2025-12-10,198.94
VTA_59045114,CLI_398196,2025-09-14,107.68
VTA_77547705,CLI_071235,2026-02-12,3327.59
VTA_05569137,CLI_397186,2025-09-27,1086.06
VTA_19121635,CLI_794045,2025-08-25,1425.14
VTA_76675280,CLI_609545,2025-08-29,2038.21
VTA_81512760,CLI_704784,2025-11-22,3330.34
VTA_55974557,CLI_171749,2025-05-06,1347.5
VTA_77494466,CLI_126655,2025-02-27,3253.04
VTA_94630792,CLI_603975,2025-12-11,1877.59
VTA_99032409,CLI_841297,2025-05-26,533.96
VTA_86062751,CLI_144425,2025-02-11,1180.12
VTA_32953246,CLI_181039,2026-01-02,3620.82
VTA_19339410,CLI_290297,2025-09-14,2256.87
VTA_95059498,CLI_894080,2025-08-28,2191.4
VTA_30705619,CLI_785490,2025-11-23,2821.94
VTA_27797645,CLI_023642,2025-03-31,3420.64
VTA_24371532,CLI_193477,2025-06-25,303.95
VTA_11779048,CLI_123653,2026-02-03,5770.62
VTA_54922913,CLI_123653,2026-02-05,3997.83
VTA_20825577,CLI_576211,2025-07-19,448.36
VTA_80909204,CLI_034396,2025-08-07,1026.78
VTA_84438441,CLI_576211,2025-02-11,562.21
VTA_31591281,CLI_047796,2025-12-01,1449.51
VTA_21558582,CLI_588096,2025-05-18,6162.36
VTA_22922263,CLI_709173,2025-12-14,237.9
VTA_60956587,CLI_870680,2025-07-05,978.34
VTA_90669296,CLI_603975,2025-05-20,3731.85
VTA_91792957,CLI_817274,2025-11-12,1550.71
VTA_38328691,CLI_108649,2025-10-02,3940.85
VTA_91822516,CLI_443310,2025-12-05,776.55
VTA_05007765,CLI_027511,2025-10-29,730.95
VTA_56444986,CLI_099843,2025-04-25,2132.56
VTA_20422862,CLI_074553,2025-06-03,756.03
VTA_38922743,CLI_121705,2025-07-10,6323.56
VTA_36573430,CLI_490060,2025-09-21,1726.08
VTA_59097959,CLI_299984,2025-08-08,981.62
VTA_07079438,CLI_604368,2025-05-12,295.35
VTA_10411147,CLI_646936,2025-12-29,233.9
VTA_91322138,CLI_768249,2025-12-27,3185.93
VTA_55631287,CLI_697669,2025-07-21,3176.72
VTA_70123023,CLI_856844,2025-08-23,208.63
VTA_98976436,CLI_499897,2025-04-13,1753.13
VTA_61192953,CLI_854757,2025-09-17,539.18
VTA_01910475,CLI_567787,2025-12-02,94.44
VTA_86106073,CLI_146179,2025-09-04,1950.12
VTA_77446284,CLI_687408,2026-02-24,874.79
VTA_83836942,CLI_638797,2025-12-14,3623.62
VTA_21289217,CLI_451235,2025-09-01,4438.78
VTA_29490820,CLI_826513,2025-09-12,1973.49
VTA_94322486,CLI_042337,2025-11-06,87.45
VTA_85440602,CLI_672207,2025-11-20,1247.67
VTA_52702692,CLI_027511,2025-11-02,2535.49
VTA_01828874,CLI_856290,2025-12-19,1185.72
VTA_00430892,CLI_835219,2026-01-11,147.6
VTA_33566539,CLI_364513,2025-05-10,293.69
VTA_92586688,CLI_718345,2025-12-07,978.46
VTA_13565555,CLI_553333,2025-04-22,56.36
VTA_55377309,CLI_538687,2026-02-12,1248.23
VTA_33874775,CLI_436778,2025-07-26,7312.02
VTA_14558080,CLI_249728,2025-03-25,363.44
VTA_61281060,CLI_785490,2025-03-16,1043.55
VTA_18528318,CLI_301598,2025-04-15,1175.71
VTA_41531431,CLI_329247,2025-05-29,3877.13
VTA_76841274,CLI_200014,2025-07-03,60.42
VTA_21107396,CLI_497651,2025-03-04,1656.56
VTA_63695697,CLI_300975,2025-05-28,5627.61
VTA_09432382,CLI_740649,2025-03-17,935.42
VTA_24453875,CLI_744906,2025-07-15,1011.81
VTA_51994026,CLI_733335,2025-06-09,4517.56
VTA_17800722,CLI_075329,2025-08-07,807.65
VTA_73408942,CLI_525543,2025-08-31,1702.03
VTA_13262765,CLI_060153,2025-08-10,4333.26
VTA_62390681,CLI_758212,2025-06-19,1768.1
VTA_67326013,CLI_027833,2025-06-10,4228.63
VTA_99788841,CLI_775299,2025-04-12,2685.54
VTA_53352705,CLI_947426,2025-07-28,2960.68
VTA_71089297,CLI_293919,2025-01-03,585.02
VTA_04224502,CLI_274989,2025-12-26,1429.96
VTA_10332043,CLI_982661,2026-02-25,3364.12
VTA_75802890,CLI_734726,2025-06-06,2673.55
VTA_60610878,CLI_255865,2025-03-11,513.68
VTA_54201993,CLI_696801,2025-12-14,3156.28
VTA_30907647,CLI_568431,2025-09-24,1159.52
VTA_74679926,CLI_343538,2025-09-01,1103.46
VTA_11027916,CLI_555192,2025-09-16,2087.52
VTA_68840904,CLI_608268,2025-11-25,9038.16
VTA_09854428,CLI_862058,2025-07-23,447.76
VTA_97515265,CLI_277560,2025-01-05,1874.55
VTA_26216493,CLI_641263,2025-06-03,3326.28
VTA_68533318,CLI_367614,2025-10-16,3679.35
VTA_48428549,CLI_977902,2025-10-30,1873.56
VTA_91417546,CLI_492238,2025-12-16,1429.89
VTA_41905200,CLI_090303,2025-04-21,1291.17
VTA_76918202,CLI_892965,2025-04-12,489.54
VTA_97688872,CLI_366644,2025-02-23,3574.33
VTA_51236033,CLI_177503,2025-08-07,1576.32
VTA_51050260,CLI_114319,2025-12-06,205.8
VTA_46909563,CLI_820460,2025-12-10,150.55
VTA_82407369,CLI_749181,2025-11-28,3691.47
VTA_30707008,CLI_579035,2025-11-22,591.98
VTA_79665569,CLI_894401,2025-04-12,1253.77
VTA_84359855,CLI_567392,2026-01-18,1375.33
VTA_05457089,CLI_300045,2025-01-21,230.43
VTA_54982874,CLI_193477,2025-08-11,4446.69
VTA_95364555,CLI_186019,2025-02-01,107.2
VTA_03552254,CLI_281793,2025-10-07,163.8
VTA_43953414,CLI_811954,2025-02-14,426.51
VTA_78101030,CLI_667692,2026-02-10,253.41
VTA_84508670,CLI_205344,2026-02-21,916.35
VTA_30254142,CLI_696801,2025-12-28,1804.12
VTA_30653120,CLI_026495,2026-02-10,3740.56
VTA_84824650,CLI_126851,2025-11-20,917.6
VTA_26470346,CLI_174187,2025-08-29,5908.84
VTA_09099993,CLI_428196,2026-01-09,5082.39
VTA_66727929,CLI_217846,2025-08-19,315.05
VTA_61350711,CLI_951097,2025-08-08,893.52
VTA_09769883,CLI_831880,2025-01-11,264.4
VTA_91211719,CLI_806808,2025-11-14,2490.55
VTA_86515358,CLI_427905,2025-06-05,2605.31
VTA_02742422,CLI_845246,2025-03-04,1806.72
VTA_89751797,CLI_673021,2025-08-21,391.2
VTA_20479673,CLI_683882,2025-11-06,2165.86
VTA_86229649,CLI_887928,2025-02-24,2668.38
VTA_80038111,CLI_345317,2025-11-20,1770.41
VTA_90389273,CLI_914751,2025-02-22,587.6
VTA_42594639,CLI_452556,2025-07-06,2868.06
VTA_29407431,CLI_012067,2025-07-03,2634.17
VTA_92833263,CLI_209427,2025-05-09,1384.29
VTA_16866435,CLI_888042,2025-03-05,2248.79
VTA_22079403,CLI_804790,2025-01-15,1263.72
VTA_89549418,CLI_194546,2025-09-23,1206.68
VTA_01431656,CLI_704058,2025-03-30,2366.15
VTA_55989823,CLI_264424,2026-01-22,2061.87
VTA_71847885,CLI_239926,2025-05-28,2794.22
VTA_12908710,CLI_493013,2025-10-17,2420.36
VTA_88478462,CLI_441744,2025-11-14,1080.58
VTA_45636343,CLI_076077,2025-08-20,322.24
VTA_58262503,CLI_187275,2025-07-30,2081.24
VTA_12648559,CLI_891039,2025-07-16,2072.18
VTA_39382758,CLI_983702,2025-11-14,1494.14
VTA_46391890,CLI_894401,2025-10-12,2958.42
VTA_78706456,CLI_294862,2025-07-05,351.7
VTA_95396131,CLI_182564,2025-12-21,2100.87
VTA_56498051,CLI_936767,2025-01-27,2154.52
VTA_10348391,CLI_025555,2025-12-30,1982.26
VTA_34060366,CLI_582636,2025-12-13,2069.34
VTA_55658459,CLI_340301,2025-09-29,1411.14
VTA_98796092,CLI_452556,2025-08-21,2786.06
VTA_56756115,CLI_484034,2025-06-26,3500.96
VTA_80760953,CLI_295001,2025-01-25,7363.33
VTA_44323368,CLI_788865,2025-06-23,2372.94
VTA_78428599,CLI_550412,2025-04-08,786.42
VTA_21710348,CLI_079984,2025-12-15,7319.39
VTA_77356670,CLI_552643,2025-03-07,1535.1
VTA_50105837,CLI_854565,2025-01-21,1034.77
VTA_77211452,CLI_280622,2025-11-24,3758.82
VTA_62595710,CLI_967482,2025-08-06,4841.49
VTA_61860787,CLI_734062,2025-12-25,154.04
VTA_54445229,CLI_984351,2025-02-21,952.42
VTA_27842464,CLI_060153,2025-11-22,900.56
VTA_64858920,CLI_047796,2025-12-10,251.36
VTA_48182103,CLI_771915,2025-06-02,685.63
VTA_37367565,CLI_692377,2025-11-18,516.03
VTA_69987590,CLI_135362,2025-06-26,3156.9
VTA_30852825,CLI_056154,2025-06-02,4917.93
VTA_57780589,CLI_794045,2025-05-07,339.35
VTA_63309178,CLI_824404,2025-12-28,183.3
VTA_21478293,CLI_576211,2025-08-27,6251.27
VTA_71793035,CLI_364513,2025-10-15,1036.88
VTA_31221938,CLI_712861,2025-09-13,99.52
VTA_06282324,CLI_036749,2025-06-09,2599.0
VTA_66490630,CLI_493013,2025-07-04,2564.29
VTA_85769707,CLI_108853,2025-10-29,5602.58
VTA_80550323,CLI_876597,2026-02-08,3594.54
